Order_No,Time from Pickup to Arrival
Order_No_11461,2216.19
Order_No_22626,3052.48
Order_No_19672,2448.68
Order_No_8299,1189.81
Order_No_26611,2349.78
Order_No_17269,1105.02
Order_No_21804,1719.61
Order_No_5698,543.72
Order_No_27035,914.07
Order_No_17814,1824.35
Order_No_12374,1504.68
Order_No_280,552.43
Order_No_15243,2123.04
Order_No_22552,1623.32
Order_No_12938,1409.36
Order_No_17756,1198.59
Order_No_9958,2765.5
Order_No_21572,1160.67
Order_No_13788,967.13
Order_No_21698,1159.63
Order_No_4568,1884.53
Order_No_18326,1050.98
Order_No_22621,1579.11
Order_No_22518,2200.03
Order_No_21981,911.56
Order_No_19943,2335.71
Order_No_1906,1965.27
Order_No_27227,1422.42
Order_No_3704,1612.99
Order_No_10015,1269.59
Order_No_4591,1499.64
Order_No_11021,998.49
Order_No_9435,2837.88
Order_No_12606,1282.43
Order_No_8719,1488.05
Order_No_20106,772.41
Order_No_20484,2733.93
Order_No_10293,3673.43
Order_No_10503,1701.28
Order_No_26562,2979.79
Order_No_10494,1673.87
Order_No_3451,1218.12
Order_No_3553,918.7
Order_No_9347,1357.94
Order_No_18970,830.63
Order_No_11999,668.57
Order_No_19051,720.42
Order_No_19702,1819.18
Order_No_20102,2614.77
Order_No_5653,2010.87
Order_No_10319,2845.88
Order_No_26622,1411.96
Order_No_18514,988.11
Order_No_24105,670.18
Order_No_13407,890.53
Order_No_6773,1325.59
Order_No_4090,2040.73
Order_No_19925,2081.84
Order_No_7374,506.7
Order_No_23765,2374.15
Order_No_6304,1459.84
Order_No_25566,1436.43
Order_No_6898,2372.94
Order_No_16909,1433.24
Order_No_22681,1114.25
Order_No_10858,1284.4
Order_No_8577,1976.09
Order_No_21237,1713.71
Order_No_26568,1268.89
Order_No_18310,2231.39
Order_No_12882,1363.85
Order_No_4578,411.0
Order_No_21869,911.65
Order_No_5128,2059.52
Order_No_2609,984.74
Order_No_241,2769.23
Order_No_4475,780.82
Order_No_5833,1829.15
Order_No_20408,1649.49
Order_No_2820,991.58
Order_No_20896,1378.85
Order_No_15377,1373.86
Order_No_14132,1574.11
Order_No_16129,1449.38
Order_No_9067,2421.92
Order_No_15157,1286.15
Order_No_16408,1649.83
Order_No_5874,3334.16
Order_No_21277,2820.18
Order_No_8317,1460.16
Order_No_2834,2671.22
Order_No_7905,1040.04
Order_No_3416,999.45
Order_No_22709,1336.89
Order_No_10550,2327.49
Order_No_24066,3766.66
Order_No_11359,1852.74
Order_No_8030,1857.09
Order_No_1166,2349.79
Order_No_14906,2957.15
Order_No_9557,1805.89
Order_No_7864,1289.26
Order_No_944,1011.44
Order_No_19029,1617.89
Order_No_9396,2157.37
Order_No_6593,1845.22
Order_No_13737,1857.28
Order_No_5225,1911.06
Order_No_8988,708.35
Order_No_10010,2537.4
Order_No_13725,1528.51
Order_No_14420,1430.31
Order_No_1399,3183.84
Order_No_17777,1833.96
Order_No_27119,1399.85
Order_No_27768,858.22
Order_No_16881,2166.11
Order_No_14788,2090.62
Order_No_14603,1152.73
Order_No_14031,503.53
Order_No_9365,1554.26
Order_No_23718,2238.36
Order_No_12276,1599.64
Order_No_17937,1485.18
Order_No_27942,1345.01
Order_No_8919,534.82
Order_No_12428,744.62
Order_No_7550,1413.25
Order_No_12442,728.21
Order_No_25572,2411.61
Order_No_24525,1226.12
Order_No_13063,1699.56
Order_No_3122,2807.2
Order_No_9220,1522.38
Order_No_18709,505.48
Order_No_18935,1042.48
Order_No_17565,1124.26
Order_No_6849,946.89
Order_No_1490,1706.3
Order_No_25155,718.99
Order_No_6053,1877.52
Order_No_2767,2128.16
Order_No_9943,1106.96
Order_No_10518,1434.16
Order_No_14202,1715.18
Order_No_6287,1576.83
Order_No_21467,1773.42
Order_No_22083,1650.52
Order_No_11424,1346.04
Order_No_13944,1282.53
Order_No_1625,2151.04
Order_No_5941,2128.4
Order_No_7413,1225.05
Order_No_24095,886.36
Order_No_8003,1755.71
Order_No_14979,1078.78
Order_No_9827,2250.41
Order_No_1945,1124.82
Order_No_8280,1833.2
Order_No_22920,2725.72
Order_No_12485,1734.77
Order_No_16059,1820.74
Order_No_11664,1221.07
Order_No_1794,1911.65
Order_No_7099,1406.64
Order_No_9324,3292.32
Order_No_21112,1652.07
Order_No_23293,597.33
Order_No_27203,1767.99
Order_No_24178,2299.87
Order_No_591,1320.38
Order_No_9437,1710.37
Order_No_18634,2670.28
Order_No_24563,1712.72
Order_No_19708,743.3
Order_No_7490,887.42
Order_No_10322,1331.76
Order_No_21465,1463.14
Order_No_17859,1470.41
Order_No_8954,1508.43
Order_No_14951,1019.4
Order_No_17057,1629.09
Order_No_27933,1257.6
Order_No_27122,1159.56
Order_No_7425,1446.11
Order_No_9444,2166.79
Order_No_15606,1482.03
Order_No_20379,2410.32
Order_No_484,1185.82
Order_No_20145,1091.47
Order_No_2478,2233.35
Order_No_17073,1850.54
Order_No_1291,1836.37
Order_No_24396,905.86
Order_No_839,1793.95
Order_No_1469,1458.93
Order_No_1108,701.2
Order_No_25326,944.39
Order_No_10588,655.98
Order_No_18754,609.6
Order_No_10868,505.37
Order_No_25761,1992.39
Order_No_15350,1718.38
Order_No_5702,717.03
Order_No_2844,1219.98
Order_No_18348,450.88
Order_No_23445,1948.69
Order_No_10595,1757.82
Order_No_17462,930.31
Order_No_20071,2365.6
Order_No_21442,2251.77
Order_No_18851,1666.01
Order_No_13934,1986.26
Order_No_15392,1081.71
Order_No_15723,1368.9
Order_No_4532,1957.77
Order_No_14246,880.37
Order_No_17518,1976.85
Order_No_4382,1639.98
Order_No_8824,1604.1
Order_No_19377,1063.51
Order_No_8933,1365.09
Order_No_24748,1138.95
Order_No_18151,2392.05
Order_No_17858,2673.0
Order_No_16873,1022.84
Order_No_26357,2044.8
Order_No_21124,1612.86
Order_No_14859,1436.58
Order_No_5333,2324.74
Order_No_16956,2218.94
Order_No_23826,1550.61
Order_No_2826,1779.65
Order_No_4720,1422.61
Order_No_26939,1123.25
Order_No_16566,1657.63
Order_No_21655,959.98
Order_No_15872,1121.41
Order_No_1602,863.16
Order_No_917,2778.68
Order_No_1252,402.28
Order_No_20164,1305.61
Order_No_27263,2275.52
Order_No_14687,2280.72
Order_No_14857,1408.44
Order_No_11919,1000.87
Order_No_13175,2119.53
Order_No_20929,2363.97
Order_No_23307,757.73
Order_No_7701,1439.36
Order_No_24720,1407.35
Order_No_8223,2462.48
Order_No_14229,491.32
Order_No_15407,1612.48
Order_No_2630,2438.92
Order_No_7290,928.83
Order_No_25312,1700.62
Order_No_9606,1755.44
Order_No_13320,1784.52
Order_No_28084,764.62
Order_No_20340,1388.58
Order_No_12359,1622.41
Order_No_22773,1581.65
Order_No_20313,1624.94
Order_No_25620,837.14
Order_No_18657,940.76
Order_No_18059,1667.07
Order_No_8808,965.39
Order_No_15691,890.1
Order_No_11285,2447.87
Order_No_10155,1208.29
Order_No_11738,1880.07
Order_No_11666,1567.92
Order_No_17129,1654.63
Order_No_19657,1129.21
Order_No_22412,2390.23
Order_No_1493,1145.92
Order_No_17352,601.58
Order_No_10798,1138.18
Order_No_24457,2105.7
Order_No_328,2265.56
Order_No_6457,1824.42
Order_No_14735,1217.73
Order_No_24829,2609.23
Order_No_8601,2241.96
Order_No_10477,1726.45
Order_No_21153,2844.0
Order_No_14433,631.82
Order_No_17804,1243.35
Order_No_8780,1477.98
Order_No_20167,1202.78
Order_No_8541,2337.26
Order_No_26424,1484.34
Order_No_6143,571.13
Order_No_15039,2736.12
Order_No_16693,908.72
Order_No_1734,593.14
Order_No_18190,1876.76
Order_No_14074,1514.71
Order_No_27533,1425.57
Order_No_21424,1109.45
Order_No_17391,2125.7
Order_No_27171,708.79
Order_No_6775,2702.0
Order_No_24103,1447.77
Order_No_20453,986.01
Order_No_14571,2464.54
Order_No_11761,2130.86
Order_No_14418,1512.79
Order_No_16659,1618.57
Order_No_473,2589.21
Order_No_1742,603.5
Order_No_5217,1540.99
Order_No_1622,1452.2
Order_No_4588,2164.73
Order_No_5896,1937.44
Order_No_9319,1787.19
Order_No_4844,1336.05
Order_No_1675,1820.85
Order_No_20042,1472.06
Order_No_7936,1705.08
Order_No_23555,2021.11
Order_No_13216,2159.79
Order_No_6048,1697.29
Order_No_16397,1405.66
Order_No_3872,2186.14
Order_No_7124,1947.76
Order_No_4171,2228.88
Order_No_17672,1627.75
Order_No_2253,1240.66
Order_No_3628,2834.83
Order_No_14569,553.79
Order_No_720,1566.18
Order_No_1544,1612.36
Order_No_1961,1752.48
Order_No_8392,2650.86
Order_No_3754,2338.29
Order_No_2897,964.03
Order_No_186,817.38
Order_No_8274,729.13
Order_No_5564,1630.82
Order_No_17175,1620.01
Order_No_22979,931.28
Order_No_9064,1903.26
Order_No_5750,1638.51
Order_No_9041,2533.43
Order_No_14881,1525.9
Order_No_24402,2199.12
Order_No_3802,457.75
Order_No_3750,1458.3
Order_No_6857,1469.78
Order_No_4490,1892.45
Order_No_3268,1798.26
Order_No_22459,1351.64
Order_No_16102,2256.68
Order_No_18701,2736.48
Order_No_25693,2040.91
Order_No_4949,1909.03
Order_No_25315,1787.92
Order_No_19084,1261.35
Order_No_2166,2040.83
Order_No_13328,791.36
Order_No_5108,1210.61
Order_No_17333,1118.84
Order_No_5392,1106.98
Order_No_10337,1039.59
Order_No_27433,1759.87
Order_No_1050,1564.89
Order_No_22721,1426.13
Order_No_24918,2038.27
Order_No_9151,582.69
Order_No_24248,2336.66
Order_No_21369,689.5
Order_No_2864,2244.19
Order_No_26898,1221.62
Order_No_5380,1321.97
Order_No_19598,1829.01
Order_No_17470,1202.92
Order_No_12055,1302.73
Order_No_11098,1275.47
Order_No_11340,1021.12
Order_No_317,636.82
Order_No_9351,1038.16
Order_No_9075,1167.44
Order_No_6879,1638.99
Order_No_24029,1645.0
Order_No_5,843.7
Order_No_5912,1208.59
Order_No_28090,1456.12
Order_No_2967,2142.42
Order_No_20249,769.8
Order_No_24432,1280.28
Order_No_19238,2042.17
Order_No_6307,1723.47
Order_No_15284,785.46
Order_No_21425,2133.72
Order_No_13519,822.38
Order_No_24222,3248.85
Order_No_9975,1671.03
Order_No_27364,614.89
Order_No_1824,522.71
Order_No_9835,1397.56
Order_No_3333,2548.77
Order_No_5132,2535.79
Order_No_15343,647.9
Order_No_6446,450.61
Order_No_5704,1170.76
Order_No_6971,1968.09
Order_No_16933,2150.98
Order_No_27180,1251.57
Order_No_18376,1595.08
Order_No_20097,1448.51
Order_No_21595,373.16
Order_No_27794,1176.22
Order_No_17696,2292.2
Order_No_16085,2210.6
Order_No_4523,1196.87
Order_No_4148,2450.2
Order_No_17107,1099.29
Order_No_9181,810.36
Order_No_26501,2303.56
Order_No_24437,1539.27
Order_No_9832,990.94
Order_No_12284,1605.48
Order_No_3424,1576.62
Order_No_23387,1315.57
Order_No_7891,1137.65
Order_No_9261,1398.07
Order_No_10768,767.03
Order_No_21795,2259.1
Order_No_24556,1793.48
Order_No_10377,1667.19
Order_No_19583,1477.8
Order_No_15864,1267.81
Order_No_12770,1226.02
Order_No_10617,2664.34
Order_No_23518,1664.93
Order_No_8371,1861.89
Order_No_16100,2097.11
Order_No_14643,2102.71
Order_No_6601,1658.34
Order_No_19735,1614.26
Order_No_13764,1084.0
Order_No_6620,1939.71
Order_No_12616,1816.63
Order_No_10709,968.61
Order_No_10907,1452.86
Order_No_27484,1240.02
Order_No_18244,954.14
Order_No_12806,2650.84
Order_No_14225,2044.51
Order_No_1370,1327.89
Order_No_25399,3069.69
Order_No_14033,1214.31
Order_No_26700,1487.48
Order_No_21497,1627.84
Order_No_15456,1482.76
Order_No_15049,1594.24
Order_No_9113,1386.44
Order_No_9687,2604.61
Order_No_9730,1288.17
Order_No_20357,608.23
Order_No_25862,1765.74
Order_No_9345,728.37
Order_No_25792,572.77
Order_No_8399,1280.15
Order_No_26207,1457.64
Order_No_20586,2594.74
Order_No_9245,1416.97
Order_No_12084,1351.54
Order_No_16782,2627.35
Order_No_6339,1319.37
Order_No_16800,847.92
Order_No_15447,1586.79
Order_No_23289,719.48
Order_No_10536,1181.21
Order_No_5734,1045.89
Order_No_21140,1276.09
Order_No_24827,1384.41
Order_No_23717,457.5
Order_No_19240,796.06
Order_No_6911,2162.25
Order_No_2027,1782.44
Order_No_18417,1338.67
Order_No_1158,1240.48
Order_No_24661,1110.27
Order_No_23192,953.22
Order_No_5959,1468.55
Order_No_16952,1542.76
Order_No_18050,1839.1
Order_No_15651,858.14
Order_No_5364,514.05
Order_No_16773,1548.94
Order_No_26648,717.7
Order_No_21588,1153.41
Order_No_9423,1572.08
Order_No_23458,2741.54
Order_No_27999,2057.11
Order_No_12388,947.11
Order_No_26679,1621.5
Order_No_2017,1513.1
Order_No_6765,1818.48
Order_No_27689,2294.44
Order_No_12135,1424.88
Order_No_11262,1655.71
Order_No_27451,1390.97
Order_No_4261,2553.08
Order_No_22413,1940.66
Order_No_22006,1194.78
Order_No_23443,1552.79
Order_No_22489,1282.26
Order_No_20923,2454.03
Order_No_20978,1999.14
Order_No_16502,1059.58
Order_No_6180,1887.8
Order_No_848,1887.08
Order_No_18938,1106.7
Order_No_154,2323.7
Order_No_12989,1954.78
Order_No_12590,1971.39
Order_No_8200,1896.04
Order_No_24235,1796.51
Order_No_10701,921.42
Order_No_19203,3364.0
Order_No_11689,2768.89
Order_No_11941,1334.05
Order_No_26597,1207.08
Order_No_12528,1696.57
Order_No_13377,1446.24
Order_No_22381,1542.26
Order_No_3911,1998.29
Order_No_339,1294.13
Order_No_19435,1658.32
Order_No_14923,3244.3
Order_No_26183,2049.02
Order_No_4915,586.37
Order_No_13531,1540.34
Order_No_10842,2770.27
Order_No_8114,1209.18
Order_No_11375,1456.87
Order_No_5687,1525.69
Order_No_15895,1959.59
Order_No_20389,1903.8
Order_No_17471,1104.68
Order_No_19110,1673.37
Order_No_20208,2555.35
Order_No_10347,2485.81
Order_No_27058,996.88
Order_No_7656,1414.5
Order_No_15168,1856.94
Order_No_11446,1754.22
Order_No_9214,1475.27
Order_No_27903,739.39
Order_No_13707,2242.9
Order_No_14304,2957.51
Order_No_6532,734.28
Order_No_6008,1816.18
Order_No_22147,1959.23
Order_No_21503,1309.19
Order_No_16580,2929.3
Order_No_11845,2459.37
Order_No_11599,2400.88
Order_No_15533,1007.64
Order_No_10048,651.62
Order_No_16745,1558.05
Order_No_16290,2463.38
Order_No_9600,1468.35
Order_No_1531,1760.5
Order_No_883,1357.75
Order_No_5725,904.33
Order_No_3277,591.36
Order_No_19620,569.91
Order_No_12477,2069.76
Order_No_17431,2357.7
Order_No_11812,1238.77
Order_No_5460,1227.67
Order_No_9020,2466.73
Order_No_27443,1705.29
Order_No_10593,1258.56
Order_No_430,988.48
Order_No_21313,2052.49
Order_No_1026,2510.34
Order_No_24280,1159.37
Order_No_11084,2201.41
Order_No_2076,21.73
Order_No_8625,1914.69
Order_No_6625,1809.86
Order_No_2552,1180.92
Order_No_7380,1717.96
Order_No_7479,1844.37
Order_No_137,1546.59
Order_No_19261,803.26
Order_No_22313,1765.7
Order_No_6876,1813.93
Order_No_8236,1123.57
Order_No_7115,1139.61
Order_No_14797,1591.71
Order_No_26573,1420.15
Order_No_8197,1752.56
Order_No_24713,1236.44
Order_No_2477,2590.82
Order_No_17895,1232.24
Order_No_15444,1287.58
Order_No_14007,1346.94
Order_No_7622,1286.96
Order_No_25052,1461.79
Order_No_19230,2084.14
Order_No_20753,541.56
Order_No_19290,1057.02
Order_No_1081,1890.36
Order_No_6771,1549.31
Order_No_19224,2904.12
Order_No_17839,2347.05
Order_No_1687,1759.61
Order_No_14996,1464.35
Order_No_3584,662.7
Order_No_17611,1983.86
Order_No_15148,1177.64
Order_No_13427,1582.29
Order_No_10671,2058.94
Order_No_11519,1724.93
Order_No_9203,1547.06
Order_No_5254,633.59
Order_No_10065,2219.23
Order_No_4910,1225.18
Order_No_23533,2138.76
Order_No_18639,1695.3
Order_No_7237,2168.53
Order_No_12624,701.16
Order_No_1072,1224.38
Order_No_24471,1678.85
Order_No_27828,2772.03
Order_No_21959,1150.77
Order_No_26123,2398.12
Order_No_4491,1991.88
Order_No_2679,1978.63
Order_No_11860,1989.56
Order_No_3901,388.26
Order_No_8397,1714.04
Order_No_12499,1340.6
Order_No_21788,1339.56
Order_No_18208,2132.47
Order_No_5969,2064.61
Order_No_12913,829.18
Order_No_2018,654.97
Order_No_5917,2215.92
Order_No_27894,3045.13
Order_No_21094,1358.23
Order_No_5914,1628.33
Order_No_16348,1105.43
Order_No_6556,1691.29
Order_No_4040,2280.96
Order_No_10869,1746.0
Order_No_4571,1854.41
Order_No_7811,1460.31
Order_No_6680,1913.23
Order_No_16628,1584.64
Order_No_26599,1341.43
Order_No_7327,1302.18
Order_No_20373,2184.51
Order_No_8401,1071.06
Order_No_24179,1465.87
Order_No_26664,1780.67
Order_No_19802,1926.49
Order_No_8643,1633.86
Order_No_26011,236.42
Order_No_17545,1196.24
Order_No_11928,1631.42
Order_No_11207,1839.05
Order_No_11462,1850.77
Order_No_1680,2171.21
Order_No_22134,521.99
Order_No_27726,1365.7
Order_No_18928,2370.98
Order_No_8503,2944.5
Order_No_15369,630.7
Order_No_13532,2100.93
Order_No_1322,2532.88
Order_No_4478,1333.83
Order_No_28019,556.2
Order_No_27783,1208.49
Order_No_23351,874.71
Order_No_22899,1289.02
Order_No_26760,2170.59
Order_No_19711,1026.13
Order_No_10767,599.29
Order_No_11065,902.06
Order_No_27419,2130.63
Order_No_18610,2742.84
Order_No_15514,1532.83
Order_No_26349,1468.3
Order_No_21089,894.07
Order_No_15474,1704.36
Order_No_6729,1405.79
Order_No_4821,1058.36
Order_No_14042,1164.32
Order_No_12884,2690.19
Order_No_27804,2018.32
Order_No_16555,678.65
Order_No_6391,1552.91
Order_No_26718,563.0
Order_No_7651,1693.16
Order_No_4974,1834.2
Order_No_6170,2009.37
Order_No_17032,892.91
Order_No_19438,1861.36
Order_No_22905,1314.78
Order_No_17935,1388.55
Order_No_19567,1609.04
Order_No_25555,1582.5
Order_No_2125,1362.98
Order_No_10748,1915.67
Order_No_17426,1680.59
Order_No_14801,2333.0
Order_No_10236,1904.26
Order_No_4908,863.24
Order_No_4661,1754.35
Order_No_18330,1870.82
Order_No_15539,1482.65
Order_No_16937,1353.0
Order_No_26600,2536.31
Order_No_9919,1125.87
Order_No_26139,1162.67
Order_No_17173,1190.59
Order_No_979,1002.92
Order_No_20091,1734.57
Order_No_11677,1229.0
Order_No_17635,3062.35
Order_No_16319,2311.37
Order_No_18329,2768.6
Order_No_1346,1275.82
Order_No_16698,1237.46
Order_No_26885,1301.28
Order_No_9796,2304.61
Order_No_21410,3329.42
Order_No_11755,1706.32
Order_No_18163,1728.62
Order_No_13914,1283.8
Order_No_27032,1483.77
Order_No_9305,1125.35
Order_No_23014,1489.81
Order_No_18763,1450.55
Order_No_23608,2002.16
Order_No_8248,1093.92
Order_No_5211,1745.13
Order_No_2086,2174.0
Order_No_1230,1874.14
Order_No_10145,1152.44
Order_No_21947,2857.64
Order_No_17953,1744.63
Order_No_16230,2013.88
Order_No_14047,1361.65
Order_No_4055,2886.27
Order_No_17402,1476.47
Order_No_9522,2003.04
Order_No_28249,1866.26
Order_No_9558,1892.28
Order_No_14413,1278.64
Order_No_15356,1180.35
Order_No_16195,1379.09
Order_No_14750,2279.08
Order_No_15697,1727.49
Order_No_26928,1852.21
Order_No_24291,2629.51
Order_No_9663,1548.48
Order_No_2794,1195.6
Order_No_13134,2237.05
Order_No_18039,2254.01
Order_No_3583,650.92
Order_No_8134,1260.41
Order_No_21798,2455.9
Order_No_27525,2449.69
Order_No_26602,1345.09
Order_No_25854,406.97
Order_No_10859,709.38
Order_No_21776,1742.85
Order_No_11356,572.66
Order_No_7468,1595.3
Order_No_5148,1272.08
Order_No_14364,2298.04
Order_No_690,794.01
Order_No_15661,1524.82
Order_No_23177,1212.97
Order_No_931,966.71
Order_No_1688,1593.85
Order_No_16779,1276.32
Order_No_21845,2520.1
Order_No_24379,2026.61
Order_No_20979,833.29
Order_No_8455,593.63
Order_No_13251,2179.47
Order_No_10573,1542.77
Order_No_14885,603.72
Order_No_27033,1148.01
Order_No_22841,619.5
Order_No_16754,2757.22
Order_No_27922,1458.7
Order_No_25642,1414.52
Order_No_5988,2208.94
Order_No_15587,660.31
Order_No_1508,1141.59
Order_No_129,1999.14
Order_No_24360,2395.77
Order_No_6812,951.31
Order_No_11228,1747.2
Order_No_11692,399.94
Order_No_9404,699.39
Order_No_20310,811.06
Order_No_2885,2841.78
Order_No_28212,1718.3
Order_No_25266,1494.15
Order_No_20078,885.72
Order_No_24257,2135.28
Order_No_15933,2545.97
Order_No_23749,2026.28
Order_No_17670,1291.2
Order_No_27545,1382.4
Order_No_7387,1628.27
Order_No_11612,1607.15
Order_No_6806,1630.95
Order_No_7941,561.56
Order_No_17466,667.38
Order_No_12229,663.95
Order_No_8214,1779.49
Order_No_14694,1516.66
Order_No_11308,2496.43
Order_No_20722,1547.27
Order_No_21562,2633.68
Order_No_24044,1151.99
Order_No_8429,1872.9
Order_No_26843,1404.76
Order_No_9771,2335.41
Order_No_23304,1453.44
Order_No_12256,722.67
Order_No_10872,2258.44
Order_No_22685,2382.8
Order_No_24879,1314.85
Order_No_21394,1703.03
Order_No_18335,1399.12
Order_No_12238,2148.32
Order_No_18831,520.82
Order_No_9232,553.59
Order_No_18100,1918.23
Order_No_8888,956.25
Order_No_14081,769.6
Order_No_7884,1020.94
Order_No_25298,1252.3
Order_No_9101,1731.59
Order_No_10251,567.84
Order_No_8125,2354.3
Order_No_9160,1086.68
Order_No_28242,2197.18
Order_No_27777,1159.1
Order_No_5783,1310.54
Order_No_2734,2387.32
Order_No_1554,2636.93
Order_No_2063,2708.47
Order_No_21359,504.2
Order_No_5465,1306.48
Order_No_20917,1010.84
Order_No_24645,1018.13
Order_No_7562,641.53
Order_No_18472,1450.22
Order_No_1391,1888.97
Order_No_13677,1621.11
Order_No_61,2561.66
Order_No_20361,1882.74
Order_No_17262,3319.35
Order_No_12537,1047.21
Order_No_25890,1501.11
Order_No_4810,2214.64
Order_No_9428,1399.12
Order_No_10797,1880.64
Order_No_844,2219.75
Order_No_20046,2451.62
Order_No_537,1680.2
Order_No_16378,1146.07
Order_No_18254,1256.7
Order_No_10556,1597.81
Order_No_169,2187.29
Order_No_21133,802.54
Order_No_15409,3196.33
Order_No_20894,1641.13
Order_No_6964,1463.03
Order_No_26633,1138.04
Order_No_10916,1289.5
Order_No_11647,616.34
Order_No_27808,1210.93
Order_No_8935,1334.63
Order_No_17729,499.14
Order_No_17186,2561.19
Order_No_27500,1708.76
Order_No_8221,1328.97
Order_No_10557,2210.81
Order_No_27695,226.36
Order_No_12149,1988.37
Order_No_9230,1543.19
Order_No_6441,1624.13
Order_No_10033,2222.46
Order_No_26321,2490.96
Order_No_22964,2586.64
Order_No_14938,689.88
Order_No_8528,1451.35
Order_No_20745,1384.62
Order_No_14941,1500.68
Order_No_13115,1272.14
Order_No_15134,2566.35
Order_No_11570,2039.71
Order_No_7924,1640.42
Order_No_10144,2037.67
Order_No_17146,1443.81
Order_No_15352,1333.76
Order_No_978,2243.3
Order_No_8028,1617.26
Order_No_6407,1489.09
Order_No_5537,1203.84
Order_No_12525,6.68
Order_No_11500,1819.7
Order_No_16246,2321.9
Order_No_11904,1437.12
Order_No_3798,1388.86
Order_No_26674,513.28
Order_No_17708,811.84
Order_No_5213,1554.0
Order_No_6045,457.78
Order_No_5621,1629.66
Order_No_16108,1489.41
Order_No_15506,1672.07
Order_No_8755,1586.39
Order_No_1360,1393.75
Order_No_27395,635.18
Order_No_23096,1639.4
Order_No_2045,2245.6
Order_No_19189,803.33
Order_No_19354,1258.17
Order_No_24826,1592.59
Order_No_6487,845.4
Order_No_18063,1280.3
Order_No_4259,2701.79
Order_No_25781,794.33
Order_No_2375,2297.56
Order_No_9781,1511.49
Order_No_3335,1593.54
Order_No_22029,1762.4
Order_No_138,1116.4
Order_No_21879,2005.27
Order_No_9284,1030.29
Order_No_4869,2015.21
Order_No_27890,2352.72
Order_No_11430,2044.07
Order_No_315,1849.53
Order_No_1949,1976.36
Order_No_17579,1747.5
Order_No_20113,1326.82
Order_No_27640,979.14
Order_No_16065,1071.85
Order_No_7053,2006.24
Order_No_16483,1979.83
Order_No_27001,2312.13
Order_No_15834,1498.85
Order_No_13850,1507.17
Order_No_13928,2099.61
Order_No_14110,597.58
Order_No_19043,497.4
Order_No_28027,1684.09
Order_No_10827,2448.5
Order_No_18023,1325.54
Order_No_3517,1246.43
Order_No_4213,1327.48
Order_No_14404,1116.09
Order_No_27555,1692.83
Order_No_14039,1374.31
Order_No_18650,568.19
Order_No_16247,926.97
Order_No_2712,535.78
Order_No_11003,1583.21
Order_No_11840,1835.68
Order_No_15584,764.25
Order_No_8764,1151.1
Order_No_9400,1701.59
Order_No_22993,1136.68
Order_No_3559,1327.9
Order_No_23835,1322.67
Order_No_20987,1367.73
Order_No_7577,1415.12
Order_No_3418,1801.24
Order_No_8825,1728.17
Order_No_24028,1723.79
Order_No_1523,651.65
Order_No_5245,2617.98
Order_No_27310,590.03
Order_No_11085,810.51
Order_No_422,2041.18
Order_No_19158,1538.87
Order_No_8446,699.4
Order_No_12997,1012.95
Order_No_23131,991.28
Order_No_18227,1741.33
Order_No_2264,1156.41
Order_No_24309,848.76
Order_No_25170,2697.54
Order_No_11438,2045.3
Order_No_5084,1246.24
Order_No_1217,1917.77
Order_No_581,1786.22
Order_No_8449,1921.65
Order_No_18858,2749.5
Order_No_12010,1843.65
Order_No_13205,585.26
Order_No_8432,2011.47
Order_No_14988,1056.03
Order_No_1612,1669.93
Order_No_11629,1333.9
Order_No_27079,2018.24
Order_No_8803,1221.17
Order_No_662,756.72
Order_No_22030,1045.5
Order_No_9577,1500.13
Order_No_2500,1397.06
Order_No_119,2211.92
Order_No_11047,365.06
Order_No_1472,2172.14
Order_No_2330,1170.97
Order_No_14767,1280.99
Order_No_28039,2898.11
Order_No_11036,1551.48
Order_No_23234,2304.5
Order_No_1326,1793.72
Order_No_12063,853.75
Order_No_7501,1190.82
Order_No_24155,1685.76
Order_No_18592,1703.41
Order_No_3369,1683.36
Order_No_7114,2457.6
Order_No_13180,1862.03
Order_No_25906,1810.23
Order_No_18658,918.75
Order_No_12227,354.57
Order_No_18642,1803.92
Order_No_7130,2109.8
Order_No_26018,1139.81
Order_No_21828,1834.09
Order_No_11408,1222.01
Order_No_23502,1752.75
Order_No_20520,1389.89
Order_No_846,2122.91
Order_No_9468,1677.91
Order_No_13048,2044.67
Order_No_19818,1840.71
Order_No_19785,1499.41
Order_No_12366,2201.26
Order_No_13909,1925.98
Order_No_5402,1578.87
Order_No_12263,2892.57
Order_No_8243,1733.78
Order_No_7585,2037.9
Order_No_16258,3080.33
Order_No_10886,700.38
Order_No_24770,1434.81
Order_No_13544,1571.76
Order_No_6599,1564.09
Order_No_20775,1710.06
Order_No_27271,1433.19
Order_No_4025,1651.61
Order_No_19150,468.84
Order_No_18090,1417.42
Order_No_18791,3255.9
Order_No_9240,1186.62
Order_No_23250,1000.29
Order_No_6030,1141.2
Order_No_6102,1293.43
Order_No_27422,1491.37
Order_No_22559,1315.44
Order_No_3627,493.08
Order_No_8960,612.66
Order_No_25074,1815.23
Order_No_5785,1109.8
Order_No_9451,1496.58
Order_No_20567,1475.41
Order_No_24504,2838.78
Order_No_24571,1131.69
Order_No_25071,1239.9
Order_No_26788,2187.92
Order_No_19052,1304.69
Order_No_9447,1722.6
Order_No_8038,1202.86
Order_No_13064,2012.97
Order_No_346,1401.96
Order_No_11671,1405.02
Order_No_15035,2200.33
Order_No_26903,1038.53
Order_No_23957,2475.46
Order_No_13780,2663.91
